timestamp,machine_id,algo,approach,n,nprocs,nthreads,repetitions,time_sec,time_min,time_max,time_mean,gflops_gemm_eq,passed,speedup_vs_naive,note
2025-12-12T16:10:54Z,kiet,naive,mpi,1024,1,1,1,0.883387,0.883387,0.883387,0.883387,2.4310,true,0.0000,report sweep
2025-12-12T16:13:06Z,kiet,naive,mpi,2048,1,1,1,33.773593,33.773593,33.773593,33.773593,0.5087,true,0.0000,report sweep
2025-12-12T16:13:06Z,kiet,strassen,mpi,128,1,1,1,0.000833,0.000833,0.000833,0.000833,5.0382,true,0.0000,report sweep
2025-12-12T16:13:06Z,kiet,strassen,mpi,256,1,1,1,0.005737,0.005737,0.005737,0.005737,5.8489,true,0.0000,report sweep
2025-12-12T16:13:06Z,kiet,strassen,mpi,512,1,1,1,0.038967,0.038967,0.038967,0.038967,6.8887,true,0.0000,report sweep
2025-12-12T16:13:08Z,kiet,strassen,mpi,1024,1,1,1,0.268971,0.268971,0.268971,0.268971,7.9841,true,0.0000,report sweep
2025-12-12T16:13:47Z,kiet,strassen,mpi,2048,1,1,1,1.857170,1.857170,1.857170,1.857170,9.2506,true,0.0000,report sweep
2025-12-12T16:13:47Z,kiet,proposed,mpi,128,1,1,1,0.000828,0.000828,0.000828,0.000828,5.0671,true,0.0000,report sweep
2025-12-12T16:13:47Z,kiet,proposed,mpi,256,1,1,1,0.006809,0.006809,0.006809,0.006809,4.9281,true,0.0000,report sweep
2025-12-12T16:13:48Z,kiet,proposed,mpi,512,1,1,1,0.056662,0.056662,0.056662,0.056662,4.7375,true,0.0000,report sweep
2025-12-12T16:13:50Z,kiet,proposed,mpi,1024,1,1,1,0.428046,0.428046,0.428046,0.428046,5.0169,true,0.0000,report sweep
2025-12-12T16:14:34Z,kiet,proposed,mpi,2048,1,1,1,3.459532,3.459532,3.459532,3.459532,4.9660,true,0.0000,report sweep
2025-12-12T16:14:34Z,kiet,naive,mpi,128,2,1,1,0.000583,0.000583,0.000583,0.000583,7.1933,true,0.0000,report sweep
2025-12-12T16:14:34Z,kiet,naive,mpi,256,2,1,1,0.005553,0.005553,0.005553,0.005553,6.0429,true,0.0000,report sweep
2025-12-12T16:14:34Z,kiet,naive,mpi,512,2,1,1,0.060469,0.060469,0.060469,0.060469,4.4392,true,0.0000,report sweep
2025-12-12T16:14:37Z,kiet,naive,mpi,1024,2,1,1,0.539893,0.539893,0.539893,0.539893,3.9776,true,0.0000,report sweep
2025-12-12T16:16:12Z,kiet,naive,mpi,2048,2,1,1,19.632334,19.632334,19.632334,19.632334,0.8751,true,0.0000,report sweep
2025-12-12T16:16:12Z,kiet,strassen,mpi,128,2,1,1,0.000871,0.000871,0.000871,0.000871,4.8150,true,0.0000,report sweep
2025-12-12T16:16:12Z,kiet,strassen,mpi,256,2,1,1,0.006006,0.006006,0.006006,0.006006,5.5865,true,0.0000,report sweep
2025-12-12T16:16:12Z,kiet,strassen,mpi,512,2,1,1,0.041865,0.041865,0.041865,0.041865,6.4120,true,0.0000,report sweep
2025-12-12T16:16:14Z,kiet,strassen,mpi,1024,2,1,1,0.286944,0.286944,0.286944,0.286944,7.4840,true,0.0000,report sweep
2025-12-12T16:16:54Z,kiet,strassen,mpi,2048,2,1,1,1.935531,1.935531,1.935531,1.935531,8.8761,true,0.0000,report sweep
2025-12-12T16:16:54Z,kiet,proposed,mpi,128,2,1,1,0.000489,0.000489,0.000489,0.000489,8.5729,true,0.0000,report sweep
2025-12-12T16:16:54Z,kiet,proposed,mpi,256,2,1,1,0.004194,0.004194,0.004194,0.004194,8.0011,true,0.0000,report sweep
2025-12-12T16:16:54Z,kiet,proposed,mpi,512,2,1,1,0.030962,0.030962,0.030962,0.030962,8.6697,true,0.0000,report sweep
2025-12-12T16:16:56Z,kiet,proposed,mpi,1024,2,1,1,0.232747,0.232747,0.232747,0.232747,9.2267,true,0.0000,report sweep
2025-12-12T16:17:37Z,kiet,proposed,mpi,2048,2,1,1,1.800157,1.800157,1.800157,1.800157,9.5435,true,0.0000,report sweep
2025-12-12T16:17:37Z,kiet,naive,mpi,128,4,1,1,0.000412,0.000412,0.000412,0.000412,10.1834,true,0.0000,report sweep
2025-12-12T16:17:37Z,kiet,naive,mpi,256,4,1,1,0.003183,0.003183,0.003183,0.003183,10.5434,true,0.0000,report sweep
2025-12-12T16:17:37Z,kiet,naive,mpi,512,4,1,1,0.035866,0.035866,0.035866,0.035866,7.4844,true,0.0000,report sweep
2025-12-12T16:17:40Z,kiet,naive,mpi,1024,4,1,1,0.423235,0.423235,0.423235,0.423235,5.0740,true,0.0000,report sweep
2025-12-12T16:18:49Z,kiet,naive,mpi,2048,4,1,1,10.781385,10.781385,10.781385,10.781385,1.5935,true,0.0000,report sweep
2025-12-12T16:18:49Z,kiet,strassen,mpi,128,4,1,1,0.000954,0.000954,0.000954,0.000954,4.3975,true,0.0000,report sweep
2025-12-12T16:18:49Z,kiet,strassen,mpi,256,4,1,1,0.006420,0.006420,0.006420,0.006420,5.2267,true,0.0000,report sweep
2025-12-12T16:18:49Z,kiet,strassen,mpi,512,4,1,1,0.042854,0.042854,0.042854,0.042854,6.2639,true,0.0000,report sweep
2025-12-12T16:18:51Z,kiet,strassen,mpi,1024,4,1,1,0.295491,0.295491,0.295491,0.295491,7.2675,true,0.0000,report sweep
2025-12-12T16:19:32Z,kiet,strassen,mpi,2048,4,1,1,2.066107,2.066107,2.066107,2.066107,8.3151,true,0.0000,report sweep
2025-12-12T16:19:32Z,kiet,proposed,mpi,128,4,1,1,0.000366,0.000366,0.000366,0.000366,11.4520,true,0.0000,report sweep
2025-12-12T16:19:32Z,kiet,proposed,mpi,256,4,1,1,0.002547,0.002547,0.002547,0.002547,13.1730,true,0.0000,report sweep
2025-12-12T16:19:33Z,kiet,proposed,mpi,512,4,1,1,0.017534,0.017534,0.017534,0.017534,15.3096,true,0.0000,report sweep
2025-12-12T16:19:34Z,kiet,proposed,mpi,1024,4,1,1,0.130363,0.130363,0.130363,0.130363,16.4731,true,0.0000,report sweep
2025-12-12T16:20:12Z,kiet,proposed,mpi,2048,4,1,1,0.976026,0.976026,0.976026,0.976026,17.6018,true,0.0000,report sweep
2025-12-12T16:20:12Z,kiet,naive,mpi,128,8,1,1,0.000540,0.000540,0.000540,0.000540,7.7732,true,0.0000,report sweep
2025-12-12T16:20:12Z,kiet,naive,mpi,256,8,1,1,0.001966,0.001966,0.001966,0.001966,17.0691,true,0.0000,report sweep
2025-12-12T16:20:12Z,kiet,naive,mpi,512,8,1,1,0.020742,0.020742,0.020742,0.020742,12.9417,true,0.0000,report sweep
2025-12-12T16:20:14Z,kiet,naive,mpi,1024,8,1,1,0.253935,0.253935,0.253935,0.253935,8.4568,true,0.0000,report sweep
2025-12-12T16:21:14Z,kiet,naive,mpi,2048,8,1,1,5.973164,5.973164,5.973164,5.973164,2.8762,true,0.0000,report sweep
2025-12-12T16:21:14Z,kiet,strassen,mpi,128,8,1,1,0.001061,0.001061,0.001061,0.001061,3.9541,true,0.0000,report sweep
2025-12-12T16:21:14Z,kiet,strassen,mpi,256,8,1,1,0.007183,0.007183,0.007183,0.007183,4.6715,true,0.0000,report sweep
2025-12-12T16:21:14Z,kiet,strassen,mpi,512,8,1,1,0.047699,0.047699,0.047699,0.047699,5.6277,true,0.0000,report sweep
2025-12-12T16:21:17Z,kiet,strassen,mpi,1024,8,1,1,0.316365,0.316365,0.316365,0.316365,6.7880,true,0.0000,report sweep
2025-12-12T16:22:02Z,kiet,strassen,mpi,2048,8,1,1,2.310663,2.310663,2.310663,2.310663,7.4350,true,0.0000,report sweep
2025-12-12T16:22:02Z,kiet,proposed,mpi,128,8,1,1,0.000253,0.000253,0.000253,0.000253,16.5533,true,0.0000,report sweep
2025-12-12T16:22:02Z,kiet,proposed,mpi,256,8,1,1,0.001932,0.001932,0.001932,0.001932,17.3654,true,0.0000,report sweep
2025-12-12T16:22:02Z,kiet,proposed,mpi,512,8,1,1,0.013759,0.013759,0.013759,0.013759,19.5105,true,0.0000,report sweep
2025-12-12T16:22:04Z,kiet,proposed,mpi,1024,8,1,1,0.080547,0.080547,0.080547,0.080547,26.6612,true,0.0000,report sweep
2025-12-12T16:22:46Z,kiet,proposed,mpi,2048,8,1,1,0.568983,0.568983,0.568983,0.568983,30.1940,true,0.0000,report sweep
2025-12-16T13:50:21Z,kiet,naive,mpi,128,1,1,1,0.001149,0.001149,0.001149,0.001149,3.6513,true,0.0000,report sweep
2025-12-16T13:50:21Z,kiet,naive,mpi,256,1,1,1,0.010833,0.010833,0.010833,0.010833,3.0976,true,0.0000,report sweep
2025-12-16T13:50:21Z,kiet,naive,mpi,512,1,1,1,0.115667,0.115667,0.115667,0.115667,2.3208,true,0.0000,report sweep
2025-12-16T13:50:24Z,kiet,naive,mpi,1024,1,1,1,0.945224,0.945224,0.945224,0.945224,2.2719,true,0.0000,report sweep
2025-12-16T13:51:55Z,kiet,naive,mpi,2048,1,1,1,30.190619,30.190619,30.190619,30.190619,0.5690,true,0.0000,report sweep
2025-12-16T13:51:55Z,kiet,strassen,mpi,128,1,1,1,0.000801,0.000801,0.000801,0.000801,5.2385,true,0.0000,report sweep
2025-12-16T13:51:55Z,kiet,strassen,mpi,256,1,1,1,0.005458,0.005458,0.005458,0.005458,6.1476,true,0.0000,report sweep
2025-12-16T13:51:55Z,kiet,strassen,mpi,512,1,1,1,0.039220,0.039220,0.039220,0.039220,6.8443,true,0.0000,report sweep
2025-12-16T13:51:57Z,kiet,strassen,mpi,1024,1,1,1,0.284359,0.284359,0.284359,0.284359,7.5520,true,0.0000,report sweep
2025-12-16T13:52:30Z,kiet,strassen,mpi,2048,1,1,1,1.901998,1.901998,1.901998,1.901998,9.0325,true,0.0000,report sweep
2025-12-16T13:52:31Z,kiet,proposed,mpi,128,1,1,1,0.000896,0.000896,0.000896,0.000896,4.6833,true,0.0000,report sweep
2025-12-16T13:52:31Z,kiet,proposed,mpi,256,1,1,1,0.007352,0.007352,0.007352,0.007352,4.5638,true,0.0000,report sweep
2025-12-16T13:52:31Z,kiet,proposed,mpi,512,1,1,1,0.057628,0.057628,0.057628,0.057628,4.6581,true,0.0000,report sweep
2025-12-16T13:52:33Z,kiet,proposed,mpi,1024,1,1,1,0.435992,0.435992,0.435992,0.435992,4.9255,true,0.0000,report sweep
2025-12-16T13:53:11Z,kiet,proposed,mpi,2048,1,1,1,3.490237,3.490237,3.490237,3.490237,4.9223,true,0.0000,report sweep
2025-12-16T13:53:11Z,kiet,naive,mpi,128,2,1,1,0.000551,0.000551,0.000551,0.000551,7.6070,true,0.0000,report sweep
2025-12-16T13:53:11Z,kiet,naive,mpi,256,2,1,1,0.005974,0.005974,0.005974,0.005974,5.6169,true,0.0000,report sweep
2025-12-16T13:53:12Z,kiet,naive,mpi,512,2,1,1,0.059271,0.059271,0.059271,0.059271,4.5289,true,0.0000,report sweep
2025-12-16T13:53:14Z,kiet,naive,mpi,1024,2,1,1,0.563227,0.563227,0.563227,0.563227,3.8128,true,0.0000,report sweep
2025-12-16T13:54:23Z,kiet,naive,mpi,2048,2,1,1,18.253311,18.253311,18.253311,18.253311,0.9412,true,0.0000,report sweep
2025-12-16T13:54:23Z,kiet,strassen,mpi,128,2,1,1,0.000894,0.000894,0.000894,0.000894,4.6914,true,0.0000,report sweep
2025-12-16T13:54:23Z,kiet,strassen,mpi,256,2,1,1,0.006086,0.006086,0.006086,0.006086,5.5130,true,0.0000,report sweep
2025-12-16T13:54:24Z,kiet,strassen,mpi,512,2,1,1,0.041455,0.041455,0.041455,0.041455,6.4754,true,0.0000,report sweep
2025-12-16T13:54:25Z,kiet,strassen,mpi,1024,2,1,1,0.285244,0.285244,0.285244,0.285244,7.5286,true,0.0000,report sweep
2025-12-16T13:55:02Z,kiet,strassen,mpi,2048,2,1,1,1.960378,1.960378,1.960378,1.960378,8.7635,true,0.0000,report sweep
2025-12-16T13:55:02Z,kiet,proposed,mpi,128,2,1,1,0.000485,0.000485,0.000485,0.000485,8.6406,true,0.0000,report sweep
2025-12-16T13:55:02Z,kiet,proposed,mpi,256,2,1,1,0.004214,0.004214,0.004214,0.004214,7.9623,true,0.0000,report sweep
2025-12-16T13:55:02Z,kiet,proposed,mpi,512,2,1,1,0.030890,0.030890,0.030890,0.030890,8.6900,true,0.0000,report sweep
2025-12-16T13:55:03Z,kiet,proposed,mpi,1024,2,1,1,0.236518,0.236518,0.236518,0.236518,9.0796,true,0.0000,report sweep
2025-12-16T13:55:45Z,kiet,proposed,mpi,2048,2,1,1,1.814477,1.814477,1.814477,1.814477,9.4682,true,0.0000,report sweep
2025-12-16T13:55:45Z,kiet,naive,mpi,128,4,1,1,0.000385,0.000385,0.000385,0.000385,10.8931,true,0.0000,report sweep
2025-12-16T13:55:45Z,kiet,naive,mpi,256,4,1,1,0.003013,0.003013,0.003013,0.003013,11.1373,true,0.0000,report sweep
2025-12-16T13:55:45Z,kiet,naive,mpi,512,4,1,1,0.035418,0.035418,0.035418,0.035418,7.5790,true,0.0000,report sweep
2025-12-16T13:55:47Z,kiet,naive,mpi,1024,4,1,1,0.421086,0.421086,0.421086,0.421086,5.0999,true,0.0000,report sweep
2025-12-16T13:56:45Z,kiet,naive,mpi,2048,4,1,1,10.099827,10.099827,10.099827,10.099827,1.7010,true,0.0000,report sweep
2025-12-16T13:56:45Z,kiet,strassen,mpi,128,4,1,1,0.000979,0.000979,0.000979,0.000979,4.2854,true,0.0000,report sweep
2025-12-16T13:56:46Z,kiet,strassen,mpi,256,4,1,1,0.006512,0.006512,0.006512,0.006512,5.1531,true,0.0000,report sweep
2025-12-16T13:56:46Z,kiet,strassen,mpi,512,4,1,1,0.046155,0.046155,0.046155,0.046155,5.8160,true,0.0000,report sweep
2025-12-16T13:56:48Z,kiet,strassen,mpi,1024,4,1,1,0.316376,0.316376,0.316376,0.316376,6.7878,true,0.0000,report sweep
2025-12-16T13:57:31Z,kiet,strassen,mpi,2048,4,1,1,2.123707,2.123707,2.123707,2.123707,8.0896,true,0.0000,report sweep
2025-12-16T13:57:31Z,kiet,proposed,mpi,128,4,1,1,0.000363,0.000363,0.000363,0.000363,11.5665,true,0.0000,report sweep
2025-12-16T13:57:31Z,kiet,proposed,mpi,256,4,1,1,0.002628,0.002628,0.002628,0.002628,12.7695,true,0.0000,report sweep
2025-12-16T13:57:31Z,kiet,proposed,mpi,512,4,1,1,0.018030,0.018030,0.018030,0.018030,14.8882,true,0.0000,report sweep
2025-12-16T13:57:33Z,kiet,proposed,mpi,1024,4,1,1,0.131211,0.131211,0.131211,0.131211,16.3667,true,0.0000,report sweep
2025-12-16T13:58:14Z,kiet,proposed,mpi,2048,4,1,1,1.129372,1.129372,1.129372,1.129372,15.2119,true,0.0000,report sweep
2025-12-16T13:58:14Z,kiet,naive,mpi,128,8,1,1,0.000253,0.000253,0.000253,0.000253,16.5865,true,4.9957,report sweep
2025-12-16T13:58:14Z,kiet,naive,mpi,256,8,1,1,0.003081,0.003081,0.003081,0.003081,10.8919,true,4.2950,report sweep
2025-12-16T13:58:14Z,kiet,naive,mpi,512,8,1,1,0.023287,0.023287,0.023287,0.023287,11.5275,true,8.7355,report sweep
2025-12-16T13:58:16Z,kiet,naive,mpi,1024,8,1,1,0.264915,0.264915,0.264915,0.264915,8.1063,true,6.1216,report sweep
2025-12-16T13:59:10Z,kiet,naive,mpi,128,1,1,5,0.001146,0.001128,0.001180,0.001150,3.6610,true,1.0245,rerun pinned
2025-12-16T13:59:10Z,kiet,naive,mpi,256,1,1,5,0.010900,0.010728,0.011299,0.010960,3.0783,true,0.9858,rerun pinned
2025-12-16T13:59:11Z,kiet,naive,mpi,512,1,1,5,0.119070,0.115943,0.120414,0.118732,2.2544,true,0.9948,rerun pinned
2025-12-16T13:59:17Z,kiet,naive,mpi,1024,1,1,5,0.955261,0.955203,0.970542,0.959751,2.2481,true,1.0088,rerun pinned
2025-12-16T14:16:55Z,kiet,naive,mpi,2048,1,1,5,32.491538,32.277848,32.756286,32.464076,0.5287,true,1.0289,rerun pinned
2025-12-16T14:17:39Z,kiet,strassen,mpi,2048,1,1,5,1.908591,1.907104,1.924665,1.911981,9.0013,true,17.1225,rerun pinned
2025-12-16T14:18:31Z,kiet,proposed,mpi,2048,1,1,5,3.430620,3.421044,3.460375,3.435496,5.0078,true,9.0038,rerun pinned
2025-12-16T14:20:55Z,kiet,naive,mpi,2048,2,1,5,18.311754,18.270606,18.363642,18.310670,0.9382,true,1.8616,rerun pinned
2025-12-16T14:21:41Z,kiet,strassen,mpi,2048,2,1,5,1.997265,1.992373,1.999354,1.995929,8.6017,true,17.1855,rerun pinned
2025-12-16T14:22:25Z,kiet,proposed,mpi,2048,2,1,5,1.889368,1.877609,1.896563,1.888385,9.0929,true,17.1678,rerun pinned
2025-12-16T14:24:05Z,kiet,naive,mpi,2048,4,1,5,10.371440,10.333313,10.429442,10.386066,1.6565,true,3.5770,rerun pinned
2025-12-16T14:24:55Z,kiet,strassen,mpi,2048,4,1,5,2.065495,2.062528,2.079193,2.068353,8.3176,true,17.9994,rerun pinned
2025-12-16T14:25:35Z,kiet,proposed,mpi,2048,4,1,5,1.015748,1.010947,1.024765,1.017178,16.9135,true,33.9171,rerun pinned
2025-12-16T14:26:57Z,kiet,naive,mpi,2048,8,1,5,6.150740,6.102922,6.385756,6.218870,2.7931,true,7.0854,rerun pinned
2025-12-16T14:31:05Z,kiet,naive,mpi,2048,8,1,5,5.968842,5.927816,5.982146,5.957281,2.8783,true,6.9253,rerun pinned
2025-12-16T14:32:03Z,kiet,strassen,mpi,2048,8,1,5,2.380108,2.339245,2.443530,2.386047,7.2181,true,18.1177,rerun pinned
2025-12-16T14:32:48Z,kiet,proposed,mpi,2048,8,1,5,0.633408,0.625641,0.638278,0.632769,27.1229,true,65.6866,rerun pinned
2025-12-17T05:29:02Z,tuki-Legion-Y7000-IRX10,naive,mpi,128,1,1,5,0.000951,0.000938,0.001122,0.000990,4.4098,true,0.9829,report sweep
2025-12-17T05:29:02Z,tuki-Legion-Y7000-IRX10,naive,mpi,256,1,1,5,0.008444,0.008292,0.008659,0.008461,3.9738,true,0.9779,report sweep
2025-12-17T05:29:03Z,tuki-Legion-Y7000-IRX10,naive,mpi,512,1,1,5,0.156980,0.148534,0.159129,0.155952,1.7100,true,0.9402,report sweep
2025-12-17T05:29:24Z,tuki-Legion-Y7000-IRX10,naive,mpi,1024,1,1,5,2.600785,2.572289,2.633460,2.600955,0.8257,true,1.0242,report sweep
